2024-03-01 12:39:57,1.00000000000000,48.58471500000451,48.58471500000451,0.00000000000000
2024-03-01 12:39:58,1.00000000000000,48.64104999997653,48.64104999997653,0.00000000000000
2024-03-01 12:39:59,1.00000000000000,48.72570500004804,48.72570500004804,0.00000000000000
2024-03-01 12:40:00,1.00000000000000,48.84496800001943,48.84496800001943,0.00000000000000
2024-03-01 12:40:01,1.00000000000000,48.64776299998630,48.64776299998630,0.00000000000000
2024-03-01 12:40:02,1.00000000000000,48.49303999997210,48.49303999997210,0.00000000000000
2024-03-01 12:40:03,1.00000000000000,48.59051300003193,48.59051300003193,0.00000000000000
2024-03-01 12:40:04,1.00000000000000,48.58709499996621,48.58709499996621,0.00000000000000
2024-03-01 12:40:05,1.00000000000000,48.64452800003346,48.64452800003346,0.00000000000000
2024-03-01 12:40:06,1.00000000000000,48.73321299999952,48.73321299999952,0.00000000000000
2024-03-01 12:40:07,1.00000000000000,48.75079099996947,48.75079099996947,0.00000000000000
2024-03-01 12:40:08,1.00000000000000,48.72430100000929,48.72430100000929,0.00000000000000
2024-03-01 12:40:09,1.00000000000000,48.67590100003872,48.67590100003872,0.00000000000000
2024-03-01 12:40:10,1.00000000000000,48.75494199997047,48.75494199997047,0.00000000000000
2024-03-01 12:40:11,1.00000000000000,48.55614900001092,48.55614900001092,0.00000000000000
2024-03-01 12:40:12,1.00000000000000,48.52306999999564,48.52306999999564,0.00000000000000
2024-03-01 12:40:13,1.00000000000000,48.50555200001691,48.50555200001691,0.00000000000000
2024-03-01 12:40:14,1.00000000000000,48.51586699998006,48.51586699998006,0.00000000000000
2024-03-01 12:40:15,1.00000000000000,48.58001500001410,48.58001500001410,0.00000000000000
2024-03-01 12:40:16,1.00000000000000,48.56957799999509,48.56957799999509,0.00000000000000
2024-03-01 12:40:17,1.00000000000000,48.75701699999627,48.75701699999627,0.00000000000000
2024-03-01 12:40:18,1.00000000000000,48.72460600000340,48.72460600000340,0.00000000000000
2024-03-01 12:40:19,1.00000000000000,48.69195299997227,48.69195299997227,0.00000000000000
2024-03-01 12:40:20,1.00000000000000,48.66180100000929,48.66180100000929,0.00000000000000
2024-03-01 12:40:21,1.00000000000000,48.67565700004343,48.67565700004343,0.00000000000000
2024-03-01 12:40:22,1.00000000000000,48.69622599997092,48.69622599997092,0.00000000000000
2024-03-01 12:40:23,1.00000000000000,48.69958200003020,48.69958200003020,0.00000000000000
2024-03-01 12:40:24,1.00000000000000,48.68273699999554,48.68273699999554,0.00000000000000
2024-03-01 12:40:25,1.00000000000000,48.68340799998259,48.68340799998259,0.00000000000000
2024-03-01 12:40:26,1.00000000000000,48.70849300001282,48.70849300001282,0.00000000000000
2024-03-01 12:40:27,1.00000000000000,48.64831299998332,48.64831299998332,0.00000000000000
2024-03-01 12:40:28,1.00000000000000,48.67388700001175,48.67388700001175,0.00000000000000
2024-03-01 12:40:29,1.00000000000000,48.71252200001618,48.71252200001618,0.00000000000000
2024-03-01 12:40:30,1.00000000000000,48.65447700000368,48.65447700000368,0.00000000000000
2024-03-01 12:40:31,1.00000000000000,48.71905299997889,48.71905299997889,0.00000000000000
2024-03-01 12:40:32,1.00000000000000,48.66497500002151,48.66497500002151,0.00000000000000
2024-03-01 12:40:33,1.00000000000000,48.61858899996150,48.61858899996150,0.00000000000000
2024-03-01 12:40:34,1.00000000000000,48.53362800000468,48.53362800000468,0.00000000000000
2024-03-01 12:40:35,1.00000000000000,48.62536399997771,48.62536399997771,0.00000000000000
2024-03-01 12:40:36,1.00000000000000,48.56292500003474,48.56292500003474,0.00000000000000
2024-03-01 12:40:37,1.00000000000000,48.60198799998034,48.60198799998034,0.00000000000000
2024-03-01 12:40:38,1.00000000000000,48.55645400000503,48.55645400000503,0.00000000000000
2024-03-01 12:40:39,1.00000000000000,48.54376100003719,48.54376100003719,0.00000000000000
2024-03-01 12:40:40,1.00000000000000,48.59527299995534,48.59527299995534,0.00000000000000
2024-03-01 12:40:41,1.00000000000000,48.64514000003692,48.64514000003692,0.00000000000000
2024-03-01 12:40:42,1.00000000000000,48.67638799996348,48.67638799996348,0.00000000000000
2024-03-01 12:40:43,1.00000000000000,48.68798600003356,48.68798600003356,0.00000000000000
2024-03-01 12:40:44,1.00000000000000,48.79632299998775,48.79632299998775,0.00000000000000
2024-03-01 12:40:45,1.00000000000000,48.90209700004198,48.90209700004198,0.00000000000000
2024-03-01 12:40:46,1.00000000000000,48.81542599992827,48.81542599992827,0.00000000000000
2024-03-01 12:40:47,1.00000000000000,48.81579400005285,48.81579400005285,0.00000000000000
2024-03-01 12:40:48,1.00000000000000,48.84630999993533,48.84630999993533,0.00000000000000
2024-03-01 12:40:49,1.00000000000000,48.79150100005791,48.79150100005791,0.00000000000000
2024-03-01 12:40:50,1.00000000000000,48.72039499995299,48.72039499995299,0.00000000000000
2024-03-01 12:40:51,1.00000000000000,48.69036600005347,48.69036600005347,0.00000000000000
2024-03-01 12:40:52,1.00000000000000,48.60149899998214,48.60149899998214,0.00000000000000
2024-03-01 12:40:53,1.00000000000000,48.68481300002895,48.68481300002895,0.00000000000000
2024-03-01 12:40:54,1.00000000000000,48.61230099992827,48.61230099992827,0.00000000000000
2024-03-01 12:40:55,1.00000000000000,48.65313600003719,48.65313600003719,0.00000000000000
2024-03-01 12:40:56,1.00000000000000,48.68035500001861,48.68035500001861,0.00000000000000
2024-03-01 12:40:57,1.00000000000000,48.65820099995472,48.65820099995472,0.00000000000000
2024-03-01 12:40:58,1.00000000000000,48.67169000004651,48.67169000004651,0.00000000000000
